NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Tattnall County,GA,3,SLGT,202304011800,202304011630,202304041200
Stephens County,TX,3,SLGT,202304011800,202304011630,202304041200
Martin County,NC,2,MRGL,202304011800,202304011630,202304041200
Ravalli County,MT,1,TSTM,202304011800,202304011630,202304041200
Wilkes County,GA,1,TSTM,202304011800,202304011630,202304041200
Lincoln County,WA,1,TSTM,202304011800,202304011630,202304041200
San Mateo County,CA,0,N/S,202304011800,202304011630,202304041200
Williams County,OH,1,TSTM,202304011800,202304011630,202304041200
Baca County,CO,0,N/S,202304011800,202304011630,202304041200
Boundary County,ID,1,TSTM,202304011800,202304011630,202304041200
Bear Lake County,ID,0,N/S,202304011800,202304011630,202304041200
Union County,OH,1,TSTM,202304011800,202304011630,202304041200
Cuyahoga County,OH,3,SLGT,202304011800,202304011630,202304041200
Lavaca County,TX,1,TSTM,202304011800,202304011630,202304041200
Nowata County,OK,2,MRGL,202304011800,202304011630,202304041200
Glascock County,GA,2,MRGL,202304011800,202304011630,202304041200
Umatilla County,OR,1,TSTM,202304011800,202304011630,202304041200
Oglala Lakota County,SD,0,N/S,202304011800,202304011630,202304041200
Marshall County,KS,1,TSTM,202304011800,202304011630,202304041200
Madison Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Valley County,MT,1,TSTM,202304011800,202304011630,202304041200
Whitfield County,GA,1,TSTM,202304011800,202304011630,202304041200
Wichita County,KS,0,N/S,202304011800,202304011630,202304041200
Charles Mix County,SD,0,N/S,202304011800,202304011630,202304041200
Cedar County,NE,0,N/S,202304011800,202304011630,202304041200
Kitsap County,WA,1,TSTM,202304011800,202304011630,202304041200
McHenry County,IL,1,TSTM,202304011800,202304011630,202304041200
Petroleum County,MT,1,TSTM,202304011800,202304011630,202304041200
Carroll County,MO,1,TSTM,202304011800,202304011630,202304041200
Whitman County,WA,1,TSTM,202304011800,202304011630,202304041200
Steele County,MN,0,N/S,202304011800,202304011630,202304041200
Thayer County,NE,0,N/S,202304011800,202304011630,202304041200
Crockett County,TN,1,TSTM,202304011800,202304011630,202304041200
Hamilton County,IA,1,TSTM,202304011800,202304011630,202304041200
Warren County,OH,1,TSTM,202304011800,202304011630,202304041200
Spalding County,GA,1,TSTM,202304011800,202304011630,202304041200
Hunterdon County,NJ,4,ENH,202304011800,202304011630,202304041200
Vernon County,MO,2,MRGL,202304011800,202304011630,202304041200
Parke County,IN,1,TSTM,202304011800,202304011630,202304041200
Franklin County,IA,1,TSTM,202304011800,202304011630,202304041200
Butts County,GA,1,TSTM,202304011800,202304011630,202304041200
Elbert County,CO,0,N/S,202304011800,202304011630,202304041200
Bristol County,RI,3,SLGT,202304011800,202304011630,202304041200
Bosque County,TX,3,SLGT,202304011800,202304011630,202304041200
Newport County,RI,3,SLGT,202304011800,202304011630,202304041200
Fairfield County,OH,1,TSTM,202304011800,202304011630,202304041200
Pierce County,ND,0,N/S,202304011800,202304011630,202304041200
Carroll County,IL,1,TSTM,202304011800,202304011630,202304041200
Red Lake County,MN,0,N/S,202304011800,202304011630,202304041200
Jefferson County,OR,1,TSTM,202304011800,202304011630,202304041200
Cheatham County,TN,1,TSTM,202304011800,202304011630,202304041200
Union County,SD,0,N/S,202304011800,202304011630,202304041200
Elmore County,AL,1,TSTM,202304011800,202304011630,202304041200
Lumpkin County,GA,0,N/S,202304011800,202304011630,202304041200
Knox County,OH,2,MRGL,202304011800,202304011630,202304041200
Bremer County,IA,1,TSTM,202304011800,202304011630,202304041200
Goliad County,TX,0,N/S,202304011800,202304011630,202304041200
Henderson County,NC,0,N/S,202304011800,202304011630,202304041200
Indian River County,FL,1,TSTM,202304011800,202304011630,202304041200
Roberts County,TX,0,N/S,202304011800,202304011630,202304041200
Deuel County,NE,0,N/S,202304011800,202304011630,202304041200
Livingston County,NY,3,SLGT,202304011800,202304011630,202304041200
O'Brien County,IA,0,N/S,202304011800,202304011630,202304041200
Callahan County,TX,2,MRGL,202304011800,202304011630,202304041200
Rains County,TX,3,SLGT,202304011800,202304011630,202304041200
Grant County,KS,0,N/S,202304011800,202304011630,202304041200
Lee County,VA,0,N/S,202304011800,202304011630,202304041200
Sierra County,NM,0,N/S,202304011800,202304011630,202304041200
Drew County,AR,1,TSTM,202304011800,202304011630,202304041200
Morrill County,NE,0,N/S,202304011800,202304011630,202304041200
Benton County,MO,2,MRGL,202304011800,202304011630,202304041200
Pike County,AR,1,TSTM,202304011800,202304011630,202304041200
Mesa County,CO,1,TSTM,202304011800,202304011630,202304041200
Dent County,MO,1,TSTM,202304011800,202304011630,202304041200
Tazewell County,VA,0,N/S,202304011800,202304011630,202304041200
Pike County,PA,4,ENH,202304011800,202304011630,202304041200
Susquehanna County,PA,3,SLGT,202304011800,202304011630,202304041200
Morris County,TX,2,MRGL,202304011800,202304011630,202304041200
Washington County,PA,3,SLGT,202304011800,202304011630,202304041200
Addison County,VT,2,MRGL,202304011800,202304011630,202304041200
Leavenworth County,KS,2,MRGL,202304011800,202304011630,202304041200
Muskegon County,MI,0,N/S,202304011800,202304011630,202304041200
Copper River Census Area,AK,0,N/S,202304011800,202304011630,202304041200
Chugach Census Area,AK,0,N/S,202304011800,202304011630,202304041200
Hinds County,MS,1,TSTM,202304011800,202304011630,202304041200
Lampasas County,TX,2,MRGL,202304011800,202304011630,202304041200
Loudoun County,VA,1,TSTM,202304011800,202304011630,202304041200
St. Clair County,MO,2,MRGL,202304011800,202304011630,202304041200
Delaware County,NY,3,SLGT,202304011800,202304011630,202304041200
Phillips County,MT,1,TSTM,202304011800,202304011630,202304041200
Mercer County,MO,1,TSTM,202304011800,202304011630,202304041200
Mason County,WA,1,TSTM,202304011800,202304011630,202304041200
Nash County,NC,2,MRGL,202304011800,202304011630,202304041200
York County,VA,2,MRGL,202304011800,202304011630,202304041200
Pettis County,MO,2,MRGL,202304011800,202304011630,202304041200
Missoula County,MT,1,TSTM,202304011800,202304011630,202304041200
Chautauqua County,KS,2,MRGL,202304011800,202304011630,202304041200
Upshur County,TX,3,SLGT,202304011800,202304011630,202304041200
Culpeper County,VA,1,TSTM,202304011800,202304011630,202304041200
Haskell County,OK,2,MRGL,202304011800,202304011630,202304041200
Ohio County,WV,3,SLGT,202304011800,202304011630,202304041200
Morgan County,WV,2,MRGL,202304011800,202304011630,202304041200
Rockingham County,VA,1,TSTM,202304011800,202304011630,202304041200
Whitley County,IN,1,TSTM,202304011800,202304011630,202304041200
Siskiyou County,CA,1,TSTM,202304011800,202304011630,202304041200
Day County,SD,0,N/S,202304011800,202304011630,202304041200
Orleans Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Jefferson County,AL,1,TSTM,202304011800,202304011630,202304041200
Walker County,AL,1,TSTM,202304011800,202304011630,202304041200
DeKalb County,MO,2,MRGL,202304011800,202304011630,202304041200
Gadsden County,FL,2,MRGL,202304011800,202304011630,202304041200
Dade County,GA,1,TSTM,202304011800,202304011630,202304041200
DeSoto County,MS,1,TSTM,202304011800,202304011630,202304041200
Warren County,VA,1,TSTM,202304011800,202304011630,202304041200
Edwards County,IL,1,TSTM,202304011800,202304011630,202304041200
Madison County,TN,1,TSTM,202304011800,202304011630,202304041200
Saipan Municipality,MP,0,N/S,202304011800,202304011630,202304041200
Randolph County,AL,1,TSTM,202304011800,202304011630,202304041200
Ashe County,NC,0,N/S,202304011800,202304011630,202304041200
Dolores County,CO,1,TSTM,202304011800,202304011630,202304041200
Licking County,OH,1,TSTM,202304011800,202304011630,202304041200
Manassas city,VA,1,TSTM,202304011800,202304011630,202304041200
Union County,AR,1,TSTM,202304011800,202304011630,202304041200
Henderson County,IL,1,TSTM,202304011800,202304011630,202304041200
Montgomery County,AL,1,TSTM,202304011800,202304011630,202304041200
Arapahoe County,CO,0,N/S,202304011800,202304011630,202304041200
Marion County,KY,0,N/S,202304011800,202304011630,202304041200
Skagit County,WA,1,TSTM,202304011800,202304011630,202304041200
Jones County,MS,1,TSTM,202304011800,202304011630,202304041200
Columbia County,WI,0,N/S,202304011800,202304011630,202304041200
Brunswick County,NC,2,MRGL,202304011800,202304011630,202304041200
Clearwater County,MN,0,N/S,202304011800,202304011630,202304041200
Northampton County,VA,2,MRGL,202304011800,202304011630,202304041200
Rooks County,KS,0,N/S,202304011800,202304011630,202304041200
Fayette County,IN,1,TSTM,202304011800,202304011630,202304041200
Hall County,NE,0,N/S,202304011800,202304011630,202304041200
Hamilton County,NE,0,N/S,202304011800,202304011630,202304041200
Loup County,NE,0,N/S,202304011800,202304011630,202304041200
Sheridan County,MT,1,TSTM,202304011800,202304011630,202304041200
Frontier County,NE,0,N/S,202304011800,202304011630,202304041200
Luquillo Municipio,PR,0,N/S,202304011800,202304011630,202304041200
Bibb County,AL,1,TSTM,202304011800,202304011630,202304041200
Lauderdale County,MS,1,TSTM,202304011800,202304011630,202304041200
Big Stone County,MN,0,N/S,202304011800,202304011630,202304041200
Blue Earth County,MN,0,N/S,202304011800,202304011630,202304041200
Highland County,VA,1,TSTM,202304011800,202304011630,202304041200
Spotsylvania County,VA,1,TSTM,202304011800,202304011630,202304041200
Strafford County,NH,2,MRGL,202304011800,202304011630,202304041200
Houston County,GA,3,SLGT,202304011800,202304011630,202304041200
Delta County,MI,0,N/S,202304011800,202304011630,202304041200
Sebastian County,AR,1,TSTM,202304011800,202304011630,202304041200
Santa Cruz County,CA,0,N/S,202304011800,202304011630,202304041200
McIntosh County,GA,3,SLGT,202304011800,202304011630,202304041200
Monroe County,GA,2,MRGL,202304011800,202304011630,202304041200
Dunklin County,MO,1,TSTM,202304011800,202304011630,202304041200
Wheeler County,TX,1,TSTM,202304011800,202304011630,202304041200
Forsyth County,GA,0,N/S,202304011800,202304011630,202304041200
San Patricio County,TX,0,N/S,202304011800,202304011630,202304041200
Walthall County,MS,1,TSTM,202304011800,202304011630,202304041200
Monroe County,MO,1,TSTM,202304011800,202304011630,202304041200
Isabella County,MI,0,N/S,202304011800,202304011630,202304041200
Moore County,TX,0,N/S,202304011800,202304011630,202304041200
Calhoun County,SC,2,MRGL,202304011800,202304011630,202304041200
Sublette County,WY,0,N/S,202304011800,202304011630,202304041200
Fleming County,KY,0,N/S,202304011800,202304011630,202304041200
Clark County,WI,0,N/S,202304011800,202304011630,202304041200
York County,SC,1,TSTM,202304011800,202304011630,202304041200
Adams County,IN,1,TSTM,202304011800,202304011630,202304041200
Ascension Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Union County,PA,4,ENH,202304011800,202304011630,202304041200
Chesterfield County,VA,1,TSTM,202304011800,202304011630,202304041200
Acadia Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Crawford County,PA,4,ENH,202304011800,202304011630,202304041200
Tripp County,SD,0,N/S,202304011800,202304011630,202304041200
Guthrie County,IA,1,TSTM,202304011800,202304011630,202304041200
Washington County,IA,1,TSTM,202304011800,202304011630,202304041200
Sanborn County,SD,0,N/S,202304011800,202304011630,202304041200
Grady County,OK,2,MRGL,202304011800,202304011630,202304041200
Kanawha County,WV,0,N/S,202304011800,202304011630,202304041200
St. Croix County,WI,0,N/S,202304011800,202304011630,202304041200
Venango County,PA,4,ENH,202304011800,202304011630,202304041200
Summit County,OH,3,SLGT,202304011800,202304011630,202304041200
Glynn County,GA,3,SLGT,202304011800,202304011630,202304041200
Webb County,TX,1,TSTM,202304011800,202304011630,202304041200
Montgomery County,NC,1,TSTM,202304011800,202304011630,202304041200
Aroostook County,ME,0,N/S,202304011800,202304011630,202304041200
Jefferson Davis County,MS,1,TSTM,202304011800,202304011630,202304041200
Washington County,IN,1,TSTM,202304011800,202304011630,202304041200
Blanco County,TX,1,TSTM,202304011800,202304011630,202304041200
Brunswick County,VA,1,TSTM,202304011800,202304011630,202304041200
Dyer County,TN,1,TSTM,202304011800,202304011630,202304041200
Gibson County,TN,1,TSTM,202304011800,202304011630,202304041200
Prince George County,VA,1,TSTM,202304011800,202304011630,202304041200
Lawrence County,AR,1,TSTM,202304011800,202304011630,202304041200
Eddy County,ND,0,N/S,202304011800,202304011630,202304041200
Pierce County,WA,1,TSTM,202304011800,202304011630,202304041200
Lincoln County,ID,1,TSTM,202304011800,202304011630,202304041200
Lancaster County,PA,3,SLGT,202304011800,202304011630,202304041200
Juneau County,WI,0,N/S,202304011800,202304011630,202304041200
Scott County,TN,0,N/S,202304011800,202304011630,202304041200
Corson County,SD,0,N/S,202304011800,202304011630,202304041200
Gregory County,SD,0,N/S,202304011800,202304011630,202304041200
Vance County,NC,1,TSTM,202304011800,202304011630,202304041200
Caldwell County,KY,1,TSTM,202304011800,202304011630,202304041200
Barnwell County,SC,2,MRGL,202304011800,202304011630,202304041200
Decatur County,TN,1,TSTM,202304011800,202304011630,202304041200
Blackford County,IN,1,TSTM,202304011800,202304011630,202304041200
Etowah County,AL,1,TSTM,202304011800,202304011630,202304041200
Camas County,ID,1,TSTM,202304011800,202304011630,202304041200
Reno County,KS,0,N/S,202304011800,202304011630,202304041200
Maury County,TN,1,TSTM,202304011800,202304011630,202304041200
Goshen County,WY,0,N/S,202304011800,202304011630,202304041200
Rusk County,WI,0,N/S,202304011800,202304011630,202304041200
Waukesha County,WI,0,N/S,202304011800,202304011630,202304041200
Garrard County,KY,0,N/S,202304011800,202304011630,202304041200
Norfolk County,MA,2,MRGL,202304011800,202304011630,202304041200
Hendricks County,IN,1,TSTM,202304011800,202304011630,202304041200
Jackson County,IL,1,TSTM,202304011800,202304011630,202304041200
Georgetown County,SC,2,MRGL,202304011800,202304011630,202304041200
Hettinger County,ND,0,N/S,202304011800,202304011630,202304041200
Grand County,UT,1,TSTM,202304011800,202304011630,202304041200
Tooele County,UT,0,N/S,202304011800,202304011630,202304041200
Hampton city,VA,2,MRGL,202304011800,202304011630,202304041200
Buffalo County,WI,0,N/S,202304011800,202304011630,202304041200
Frederick County,VA,1,TSTM,202304011800,202304011630,202304041200
Lewis County,WV,2,MRGL,202304011800,202304011630,202304041200
Polk County,MN,0,N/S,202304011800,202304011630,202304041200
Redwood County,MN,0,N/S,202304011800,202304011630,202304041200
Fayette County,TN,1,TSTM,202304011800,202304011630,202304041200
Swains Island,AS,0,N/S,202304011800,202304011630,202304041200
St. Charles Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Poinsett County,AR,1,TSTM,202304011800,202304011630,202304041200
Gulf County,FL,1,TSTM,202304011800,202304011630,202304041200
Hamblen County,TN,0,N/S,202304011800,202304011630,202304041200
Chilton County,AL,1,TSTM,202304011800,202304011630,202304041200
Newton County,TX,1,TSTM,202304011800,202304011630,202304041200
Hockley County,TX,0,N/S,202304011800,202304011630,202304041200
Baldwin County,GA,2,MRGL,202304011800,202304011630,202304041200
Transylvania County,NC,0,N/S,202304011800,202304011630,202304041200
Surry County,NC,0,N/S,202304011800,202304011630,202304041200
Coffee County,AL,3,SLGT,202304011800,202304011630,202304041200
Shelby County,OH,1,TSTM,202304011800,202304011630,202304041200
Canyon County,ID,1,TSTM,202304011800,202304011630,202304041200
Daniels County,MT,1,TSTM,202304011800,202304011630,202304041200
Leon County,FL,2,MRGL,202304011800,202304011630,202304041200
Payne County,OK,2,MRGL,202304011800,202304011630,202304041200
Covington County,AL,2,MRGL,202304011800,202304011630,202304041200
Lawrence County,IN,1,TSTM,202304011800,202304011630,202304041200
Gray County,KS,0,N/S,202304011800,202304011630,202304041200
Casey County,KY,0,N/S,202304011800,202304011630,202304041200
Metcalfe County,KY,1,TSTM,202304011800,202304011630,202304041200
Russell County,KY,0,N/S,202304011800,202304011630,202304041200
Beauregard Parish,LA,1,TSTM,202304011800,202304011630,202304041200
Somerset County,ME,0,N/S,202304011800,202304011630,202304041200
